officer_rank,target_role,rank_match_exact,branch_match,title_similarity,training_explicit_match,years_service,days_in_current_rank,role_popularity,prior_pool_prob,prior_title_prob,markov_2nd_order_prob,markov_3rd_order_prob,markov_avg_prob,target
Lieutenant,Dy Director SFHQ - Strategic Planning / Post 6,0,1,0.0,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000357653791130186,0
Lieutenant,Head of Deptt CS Atlantis / Post 5,0,1,0.0,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000357653791130186,0
Lieutenant,Div Officer RS Titan / Post 3,0,1,0.1964686512735951,0,4.501026694045175,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst Manager Fleet Maintenance Wing Beta / Post 2,0,0,0.0,0,4.501026694045175,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Advanced Systems College / Post 3,1,1,0.0,0,4.501026694045175,0.0,1.0,0.9914529914529915,0.14285714285714285,0.0,0.0,0.038906009244992296,1
Lieutenant,Div Officer SS Daedalus / Post 3,0,1,0.26365712364875127,0,4.501026694045175,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Starfleet Hull School / Post 1,1,1,0.0,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Instructor - Enlisted Technical School / Post 2,1,1,0.0,0,4.501026694045175,0.0,1.0,0.0,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Staff Officer Field HQ - Engineering / Post 2,1,0,0.05576449671936595,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Director Planetary Repair Depot One / Post 1,0,1,0.0,0,4.501026694045175,0.0,1.0,0.0,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Instructor - Starfleet Hull School / Post 3,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.5,0.0,0.0,0.03746290801186943,1
Lieutenant,Div Officer CS Prometheus / Post 2,0,1,0.1785835880078535,0,4.503764544832307,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Managing Director R&D - Structural Materials / Post 2,0,1,0.0,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.000370919881305638,0
Lieutenant,Manager Hull Repair Yard Alpha / Post 9,0,1,0.0,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.000370919881305638,0
Lieutenant,Asst Manager Systems Maintenance Group Sigma / Post 3,1,0,0.0,0,4.503764544832307,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,0.000370919881305638,0
Lieutenant,Head of Deptt ISS Titan / Post 2,0,1,0.11495497377957645,0,4.503764544832307,0.0,1.0,0.005714285714285714,0.0,0.0,0.0,0.000370919881305638,0
Lieutenant,Staff Officer R&D - Structural Materials / Post 1,1,1,0.1636345090264804,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.3333333333333333,0.0,0.0,0.043989547038327526,1
Lieutenant,Instructor - Fleet Technical Training Center / Post 2,1,0,0.0,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Instructor - Starfleet Hull School / Post 4,1,0,0.0,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Div Officer USS Phoenix / Post 1,0,0,0.03368738769263675,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Head of Deptt ISS Horizon / Post 4,0,0,0.0,0,4.4955509924709105,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Director R&D - Tactical AI / Post 2,0,0,0.0,0,4.4955509924709105,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 2,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.9818181818181818,0.5,0.0,0.0,0.043989547038327526,1
Lieutenant,Director R&D - Stealth Systems / Post 2,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.9818181818181818,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Head of Deptt CS Nova / Post 2,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Head of Deptt SS Gateway / Post 11,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Dy Manager Systems Maintenance Group Prime / Post 3,1,0,0.0,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Div Officer SS Titan / Post 3,0,0,0.18138328959190025,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Enlisted Technical School / Post 3,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,1.0,0.0,0.0,0.050601202404809614,1
Lieutenant,Staff Officer Field HQ - Engineering / Post 24,0,1,0.031284267450468736,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Head of Deptt SS Nova / Post 6,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Warp Technology Institute / Post 10,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Dy Director SFHQ - Fleet Readiness / Post 6,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Div Officer RS Daedalus / Post 1,0,1,0.1822393346902344,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Dy Manager Systems Maintenance Group Sigma / Post 2,1,1,0.0,0,4.999315537303217,0.0,1.0,0.9657142857142857,1.0,0.0,0.0,0.050601202404809614,1
Lieutenant,Dy Manager Planetary Repair Depot One / Post 1,1,1,0.0,0,4.999315537303217,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Div Officer USS Defiant / Post 3,0,1,0.027859361943653883,0,4.999315537303217,0.0,1.0,0.9657142857142857,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Div Officer RS Atlantis / Post 1,0,1,0.031166985582636465,0,4.999315537303217,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst to Chief - Tactical Systems / Post 3,0,1,0.0,0,4.999315537303217,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Starfleet Hull School / Post 11,1,1,0.0,0,4.999315537303217,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Fleet Technical Training Center / Post 2,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.25,0.0,0.0,0.042153589315525875,1
Lieutenant,Head of Deptt ISS Gateway / Post 4,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00041736227045075126,0
Lieutenant,Div Officer USS Vanguard / Post 1,0,1,0.8796905422816517,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Dean - Warp Technology Institute,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00041736227045075126,0
Lieutenant,Manager Starbase Support Command Gamma / Post 6,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00041736227045075126,0
Lieutenant,Head of Deptt USS Resolute / Post 3,0,1,0.08610999968605959,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00041736227045075126,0
Lieutenant,Staff Officer Field HQ - Tactical Systems / Post 3,1,1,0.03719834528708817,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.2,0.0,0.0,0.028086763070077864,1
Lieutenant,Instructor - Fleet Technical Training Center / Post 8,1,0,0.0,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Head of Deptt SS Genesis / Post 2,0,1,0.10279110455161744,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Training Officer - Starfleet Engineering Academy / Post 3,0,1,0.037109571957726864,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Head of Deptt SS Nova / Post 7,0,1,0.10719399153839662,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Training Officer - Systems Design College / Post 6,0,1,0.03684739433292571,0,4.4955509924709105,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Instructor - Starfleet Science Academy / Post 3,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9818181818181818,0.5,0.0,0.0,0.033711615487316424,1
Lieutenant,Instructor - Starfleet Hull School / Post 8,1,0,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Snr Staff Officer Field HQ - Engineering / Post 2,0,1,0.0328960500560746,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Dy Director SFHQ - Fleet Readiness / Post 7,0,1,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Div Officer ISS Titan / Post 3,0,1,0.18490279948379523,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Head of Deptt USS Aegis / Post 1,0,1,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Asst Manager Systems Maintenance Group Sigma / Post 3,1,1,0.26893909334967564,0,4.999315537303217,0.0,1.0,0.9914529914529915,0.125,0.0,0.0,0.033711615487316424,1
Lieutenant,Head of Deptt SS Pioneer / Post 3,0,1,0.0,0,4.999315537303217,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Manager Starbase Support Command Gamma / Post 5,0,1,0.035277786496292846,0,4.999315537303217,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Dean - Fleet Technical Training Center / Post 1,0,1,0.06371574319128487,0,4.999315537303217,0.0,1.0,0.0,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Asst Manager Hull Repair Yard Alpha / Post 4,1,0,0.20525440854397886,0,4.999315537303217,0.0,1.0,0.0,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Dy Director R&D - Warp Field Dynamics / Post 2,0,1,0.0,0,4.999315537303217,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Instructor - Advanced Systems College / Post 4,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,1.0,0.0,0.0,0.030643203883495146,1
Lieutenant,Div Officer SS Horizon / Post 3,0,1,0.4583141495589947,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Managing Director Systems Maintenance Group Prime,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Dy Director SFHQ - Systems Integration / Post 2,0,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Head of Deptt USS Vanguard / Post 3,0,1,0.0,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Training Officer - Warp Technology Institute / Post 1,0,1,0.033239162964814835,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Instructor - Enlisted Technical School / Post 4,1,1,0.0,0,4.498288843258043,0.0,1.0,0.9914529914529915,0.3333333333333333,0.0,0.0,0.028890160183066362,1
Lieutenant,Head of Deptt ISS Titan / Post 2,0,1,0.0,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,0.0002860411899313501,0
Lieutenant,Director Dockyard Complex Two / Post 1,0,1,0.0,0,4.498288843258043,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0002860411899313501,0
Lieutenant,Head of Deptt USS Resolute / Post 4,0,1,0.0,0,4.498288843258043,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0002860411899313501,0
Lieutenant,Head of Deptt CS Prometheus / Post 3,0,1,0.0,0,4.498288843258043,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0002860411899313501,0
Lieutenant,Div Officer USS Aegis / Post 4,0,1,0.16850383284793988,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst Manager Dockyard Complex Two / Post 5,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.9846860643185299,0.5,0.0,0.0,0.043989547038327526,1
Lieutenant,Instructor - Fleet Technical Training Center / Post 12,1,0,0.0,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Director R&D - Sensors and Communications / Post 2,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Head of Deptt RS Gateway / Post 2,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.010719754977029096,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Div Officer SS Nova / Post 7,0,1,0.17642236259174254,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst Manager Fleet Maintenance Wing Alpha / Post 7,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.00043554006968641115,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 3,1,1,0.0,0,4.498288843258043,0.0,1.0,0.9846860643185299,0.3333333333333333,0.0,0.0,0.025924024640657083,1
Lieutenant,Asst to Chief - Tactical Systems / Post 2,0,1,0.0,0,4.498288843258043,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.0002566735112936345,0
Lieutenant,Instructor - Advanced Systems College / Post 12,1,1,0.0,0,4.498288843258043,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.0002566735112936345,0
Lieutenant,Head of Deptt RS Gateway / Post 4,0,1,0.0,0,4.498288843258043,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.0002566735112936345,0
Lieutenant,Commandant - Enlisted Technical School,0,1,0.0,0,4.498288843258043,0.0,1.0,0.9846860643185299,0.0,0.0,0.0,0.0002566735112936345,0
Lieutenant,Instructor - Starfleet Science Academy / Post 8,1,1,0.0,0,4.498288843258043,0.0,1.0,0.010719754977029096,0.0,0.0,0.0,0.0002566735112936345,0
Lieutenant,Instructor - Warp Technology Institute / Post 4,1,1,0.0,0,4.498288843258043,0.0,1.0,0.9657142857142857,0.5,0.0,0.0,0.032622739018087855,1
Lieutenant,Instructor - Starfleet Hull School / Post 13,1,0,0.0,0,4.498288843258043,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 18,1,1,0.0,0,4.498288843258043,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Dy Manager Fleet Maintenance Wing Beta / Post 3,0,1,0.0,0,4.498288843258043,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Asst Manager Planetary Repair Depot One / Post 8,1,1,0.0,0,4.498288843258043,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Dy Manager Starbase Support Command Gamma / Post 6,0,1,0.0,0,4.498288843258043,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Instructor - Enlisted Technical School / Post 5,1,1,0.0,0,4.501026694045175,0.0,1.0,0.9657142857142857,0.14285714285714285,0.0,0.0,0.03160200250312891,1
Lieutenant,Instructor - Fleet Technical Training Center / Post 3,1,1,0.0,0,4.501026694045175,0.0,1.0,0.005714285714285714,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Manager Fleet Maintenance Wing Beta / Post 1,0,1,0.0,0,4.501026694045175,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Manager Systems Maintenance Group Prime / Post 9,0,1,0.0,0,4.501026694045175,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Head of Deptt USS Valiant / Post 3,0,1,0.0,0,4.501026694045175,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Div Officer RS Gateway / Post 1,0,1,0.18733451581913416,0,4.501026694045175,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst Manager Systems Maintenance Group Sigma / Post 4,1,1,0.9359413246328832,0,4.999315537303217,0.0,1.0,0.9914529914529915,0.08333333333333333,0.0,0.0,0.027326839826839828,1
Lieutenant,Head of Deptt RS Nova / Post 1,0,1,0.0,0,4.999315537303217,0.0,1.0,0.0,0.0,0.0,0.0,0.00027056277056277056,0
Lieutenant,Div Officer SS Titan / Post 1,0,1,0.0,0,4.999315537303217,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Asst Manager Planetary Repair Depot One / Post 2,0,1,0.23387221498273292,0,4.999315537303217,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Fleet Technical Training Center / Post 10,1,0,0.0,0,4.999315537303217,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Manager Systems Maintenance Group Prime / Post 12,0,1,0.48158930685090867,0,4.999315537303217,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00027056277056277056,0
Lieutenant,Dy Manager Fleet Maintenance Wing Beta / Post 2,1,1,0.04465785200643169,0,5.002053388090349,0.0,1.0,0.9914529914529915,0.16666666666666666,0.0,0.0,0.03160200250312891,1
Lieutenant,Head of Deptt ISS Horizon / Post 6,0,1,0.0,0,5.002053388090349,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Head of Deptt CS Meridian / Post 1,0,1,0.0,0,5.002053388090349,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Instructor - Warp Technology Institute / Post 18,1,0,0.0,0,5.002053388090349,0.0,1.0,0.0,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Manager Fleet Maintenance Wing Beta / Post 3,0,1,0.04773566575782413,0,5.002053388090349,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Dean - Warp Technology Institute,0,1,0.0,0,5.002053388090349,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Instructor - Warp Technology Institute / Post 5,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.9914529914529915,1.0,0.0,0.0,0.050601202404809614,1
Lieutenant,Dy Manager Dockyard Complex One / Post 1,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Head of Deptt CS Horizon / Post 3,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Dy Manager Dockyard Complex One / Post 5,0,1,0.0,0,4.4955509924709105,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Starfleet Science Academy / Post 9,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Starfleet Science Academy / Post 5,1,1,0.0,0,4.4955509924709105,0.0,1.0,0.0,0.0,0.0,0.0,0.000501002004008016,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 4,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.16666666666666666,0.0,0.0,0.03160200250312891,1
Lieutenant,Staff Officer Field HQ - Engineering / Post 10,0,1,0.034523215246050704,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Head of Deptt ISS Atlantis / Post 2,0,1,0.16217255823741097,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Div Officer USS Endeavour / Post 2,0,1,0.16160266864259598,0,4.503764544832307,0.0,1.0,0.005714285714285714,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 20,1,0,0.0,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.16666666666666666,0.0,0.0,0.03160200250312891,0
Lieutenant,Asst Manager Planetary Repair Depot One / Post 9,1,1,0.0,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Instructor - Warp Technology Institute / Post 6,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9914529914529915,0.14285714285714285,0.0,0.0,0.038906009244992296,1
Lieutenant,Asst Manager Hull Repair Yard Alpha / Post 4,1,0,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Instructor - Warp Technology Institute / Post 8,1,1,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Staff Officer Field HQ - Tactical Systems / Post 18,0,1,0.04374318159956856,0,4.503764544832307,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003852080123266564,0
Lieutenant,Div Officer RS Titan / Post 2,0,1,0.26161789721441253,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Div Officer RS Pioneer / Post 1,0,1,0.25545908722107563,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Enlisted Technical School / Post 6,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.2,0.0,0.0,0.028086763070077864,1
Lieutenant,Div Officer ISS Pioneer / Post 2,0,1,0.35828609942460543,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Training Officer - Warp Technology Institute / Post 3,0,1,0.032833060078146514,0,4.503764544832307,0.0,1.0,0.011428571428571429,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Instructor - Systems Design College / Post 11,1,1,0.0,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.2,0.0,0.0,0.028086763070077864,0
Lieutenant,Staff Officer SFHQ - Capability Planning / Post 1,1,0,0.033593062325663614,0,4.503764544832307,0.0,1.0,0.9657142857142857,0.0,0.0,0.0,0.00027808676307007786,0
Lieutenant,Div Officer SS Atlantis / Post 2,0,1,0.4497450639924778,0,4.503764544832307,0.0,1.0,0.017142857142857144,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Starfleet Engineering Academy / Post 5,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9818181818181818,0.5,0.0,0.0,0.032622739018087855,1
Lieutenant,Div Officer RS Titan / Post 3,0,1,0.1812225016190009,0,4.503764544832307,0.0,1.0,0.9818181818181818,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Instructor - Starfleet Science Academy / Post 9,1,0,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Director R&D - Quantum Computing / Post 1,0,1,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Asst Manager Planetary Repair Depot One / Post 3,0,1,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Dy Director R&D - Stealth Systems / Post 3,0,0,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.00032299741602067185,0
Lieutenant,Instructor - Warp Technology Institute / Post 7,1,1,0.0,0,4.498288843258043,0.0,1.0,0.9818181818181818,0.5,0.0,0.0,0.030643203883495146,1
Lieutenant,Dy Director R&D - Energy Systems / Post 4,0,1,0.0,0,4.498288843258043,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Dy Director R&D - Hull Integrity / Post 1,0,1,0.0,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Dy Manager Hull Repair Yard Beta / Post 1,1,0,0.0,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Staff Officer R&D - Propulsion Systems / Post 2,1,0,0.03886707119314789,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Staff Officer SFHQ - Capability Planning / Post 1,1,1,0.0330176873484745,0,4.498288843258043,0.0,1.0,0.0,0.0,0.0,0.0,0.00030339805825242716,0
Lieutenant,Asst Manager Starbase Support Command Delta / Post 5,1,1,0.0,0,4.503764544832307,0.0,1.0,0.9818181818181818,0.25,0.0,0.0,0.03160200250312891,1
Lieutenant,Asst Manager Fleet Maintenance Wing Alpha / Post 8,0,1,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Manager Planetary Repair Depot Two / Post 4,0,1,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Manager Hull Repair Yard Alpha / Post 5,0,1,0.0,0,4.503764544832307,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Head of Deptt SS Nova / Post 3,0,1,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Dy Manager Hull Repair Yard Alpha / Post 2,1,0,0.0,0,4.503764544832307,0.0,1.0,0.0,0.0,0.0,0.0,0.00031289111389236547,0
Lieutenant,Instructor - Starfleet Hull School / Post 4,1,1,0.0,0,4.501026694045175,0.0,1.0,0.9914529914529915,0.3333333333333333,0.0,0.0,0.033711615487316424,1
Lieutenant,Staff Officer R&D - Stealth Systems / Post 4,1,0,0.038744697285699396,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,7.163323782234957e-06,0
Lieutenant,Managing Director Planetary Repair Depot One,0,1,0.0,0,4.501026694045175,0.0,1.0,0.008547008547008548,0.0,0.0,0.0,0.0003337783711615487,0
Lieutenant,Div Officer USS Vanguard / Post 1,0,1,0.16065261809949716,0,4.501026694045175,0.0,1.0,0.9914529914529915,0.0,0.0,0.0,7.163323782234957e-06,0
